Station,Date,Time,Precip,Air max,min,obs
ANTIOCH.C,20011008,2359,0,75,47,
ANTIOCH.C,20011009,2359,0,80,48,
ANTIOCH.C,20011010,800,0,82,52,
ANTIOCH.C,20011011,2359,0,80,50,
ANTIOCH.C,20011012,2359,0,87,59,
ANTIOCH.C,20011013,800,0,88,56,
ANTIOCH.C,20011014,800,0,85,54,
ANTIOCH.C,20011015,800,0,86,56,
ANTIOCH.C,20011016,800,0,73,54,
ANTIOCH.C,20011017,800,0,83,53,
ANTIOCH.C,20011018,800,0,81,54,
ANTIOCH.C,20011019,800,0,81,53,
ANTIOCH.C,20011020,800,0,80,47,
ANTIOCH.C,20011021,800,0,80,47,
ANTIOCH.C,20011022,800,0,78,52,
ANTIOCH.C,20011023,800,0,78,57,
ANTIOCH.C,20011024,800,0,77,54,
ANTIOCH.C,20011025,800,0,77,52,
ANTIOCH.C,20011026,800,0,70,54,
ANTIOCH.C,20011027,800,0,67,50,
ANTIOCH.C,20011028,800,0,71,58,
ANTIOCH.C,20011029,800,0,69,57,
ANTIOCH.C,20011030,800,0,68,49,
ANTIOCH.C,20011031,2359,0,69,44,
ANTIOCH.C,20011101,2359,0.01,69,42,
ANTIOCH.C,20011102,2359,0,71,43,
ANTIOCH.C,20011103,2359,0,75,45,
ANTIOCH.C,20011104,2359,0,78,44,
ANTIOCH.C,20011105,2359,0,74,40,
ANTIOCH.C,20011106,2359,0,70,43,
ANTIOCH.C,20011107,2359,0,70,42,
ANTIOCH.C,20011108,2359,0,72,38,
ANTIOCH.C,20011109,2359,0,74,42,
ANTIOCH.C,20011110,2359,0.04,67,44,
ANTIOCH.C,20011111,2359,0.01,71,57,
ANTIOCH.C,20011112,2359,0.68,63,52,
ANTIOCH.C,20011113,2359,0,61,50,
ANTIOCH.C,20011114,2359,0.09,65,49,
ANTIOCH.C,20011115,2359,0.01,67,47,
ANTIOCH.C,20011116,2359,0.01,62,48,
ANTIOCH.C,20011117,2359,0,65,48,
ANTIOCH.C,20011118,2359,0.01,65,46,
ANTIOCH.C,20011119,2359,0,63,47,
ANTIOCH.C,20011120,2359,0,69,51,
ANTIOCH.C,20011121,2359,0.07,61,55,
ANTIOCH.C,20011122,2359,0,65,49,
ANTIOCH.C,20011123,2359,0,60,44,
ANTIOCH.C,20011124,2359,0.54,60,45,
ANTIOCH.C,20011125,2359,0,57,41,
ANTIOCH.C,20011126,2359,0.01,55,37,
ANTIOCH.C,20011127,2359,0,55,38,
ANTIOCH.C,20011128,2359,0.25,50,41,
ANTIOCH.C,20011129,2359,0.45,56,44,
ANTIOCH.C,20011130,2359,0.01,58,36,
ANTIOCH.C,20011201,800,0.33,59,49,
ANTIOCH.C,20011202,800,0.75,56,43,
ANTIOCH.C,20011203,800,0.09,57,41,
ANTIOCH.C,20011204,800,0,50,42,
ANTIOCH.C,20011205,800,0.02,61,43,
ANTIOCH.C,20011206,800,0,58,46,
ANTIOCH.C,20011207,800,0,57,41,
ANTIOCH.C,20011208,800,0,54,40,
ANTIOCH.C,20011209,800,0.07,59,41,
ANTIOCH.C,20011210,800,0,58,43,
ANTIOCH.C,20011211,800,0,56,41,
ANTIOCH.C,20011212,800,0,54,40,
ANTIOCH.C,20011213,800,0.23,55,36,
ANTIOCH.C,20011214,800,0.25,54,39,
ANTIOCH.C,20011215,800,0,53,36,
ANTIOCH.C,20011216,800,0,53,36,
ANTIOCH.C,20011217,800,0.21,57,36,
ANTIOCH.C,20011218,800,0.01,49,40,
ANTIOCH.C,20011219,800,0.05,49,37,
ANTIOCH.C,20011220,800,0.84,49,43,
ANTIOCH.C,20011221,800,0.02,50,42,
ANTIOCH.C,20011222,800,0.14,53,43,
ANTIOCH.C,20011223,800,0.06,57,36,
ANTIOCH.C,20011224,800,0.01,53,37,
ANTIOCH.C,20011225,800,0,52,37,
ANTIOCH.C,20011226,800,0,50,44,
ANTIOCH.C,20011227,800,0.12,51,45,
ANTIOCH.C,20011228,800,1.15,50,47,
ANTIOCH.C,20011229,800,0.63,56,46,
ANTIOCH.C,20011230,800,0.69,56,50,
ANTIOCH.C,20011231,2359,0,57,51,
ANTIOCH.C,20020101,2359,0.04,58,53,
ANTIOCH.C,20020102,2359,0.62,58,48,
ANTIOCH.C,20020103,2359,0.01,58,41,
ANTIOCH.C,20020104,2359,0,53,41,
ANTIOCH.C,20020105,2359,0,50,43,
ANTIOCH.C,20020106,2359,0.03,56,47,
ANTIOCH.C,20020107,2359,0.01,51,47,
ANTIOCH.C,20020108,2359,0,57,44,
ANTIOCH.C,20020109,2359,0,62,43,
ANTIOCH.C,20020110,2359,0.02,53,37,
ANTIOCH.C,20020111,2359,0.01,47,41,
ANTIOCH.C,20020112,2359,0,49,44,
ANTIOCH.C,20020113,2359,0,53,36,
ANTIOCH.C,20020114,2359,0,49,33,
ANTIOCH.C,20020115,2359,0,54,35,
ANTIOCH.C,20020116,2359,0,54,30,
ANTIOCH.C,20020117,2359,0,51,32,
ANTIOCH.C,20020118,2359,0,57,34,
ANTIOCH.C,20020119,2359,0,49,28,
ANTIOCH.C,20020120,2359,0,56,32,
ANTIOCH.C,20020121,2359,0,59,33,
ANTIOCH.C,20020122,2359,0,51,36,
ANTIOCH.C,20020123,2359,0,56,31,
ANTIOCH.C,20020124,2359,0,56,39,
ANTIOCH.C,20020125,2359,0,51,29,
ANTIOCH.C,20020126,2359,0.22,49,41,
ANTIOCH.C,20020127,2359,0,50,32,
ANTIOCH.C,20020128,2359,0.2,47,34,
ANTIOCH.C,20020129,2359,0,49,33,
ANTIOCH.C,20020130,2359,0,51,30,
ANTIOCH.C,20020131,2359,0,52,25,
ANTIOCH.C,20020201,2359,0,54,33,
ANTIOCH.C,20020202,2359,0,57,30,
ANTIOCH.C,20020203,2359,0,58,31,
ANTIOCH.C,20020204,2359,0,61,31,
ANTIOCH.C,20020205,2359,0,58,31,
ANTIOCH.C,20020206,2359,0.01,58,32,
ANTIOCH.C,20020207,2359,0.1,64,45,
ANTIOCH.C,20020208,2359,0,60,37,
ANTIOCH.C,20020209,2359,0,60,39,
ANTIOCH.C,20020210,2359,0,64,34,
ANTIOCH.C,20020211,2359,0,65,38,
ANTIOCH.C,20020212,2359,0,67,35,
ANTIOCH.C,20020213,2359,0.07,53,41,
ANTIOCH.C,20020214,2359,0,66,44,
ANTIOCH.C,20020215,2359,0,58,40,
ANTIOCH.C,20020216,2359,0.22,60,42,
ANTIOCH.C,20020217,2359,0.23,56,40,
ANTIOCH.C,20020218,2359,0,58,35,
ANTIOCH.C,20020219,2359,0.16,55,49,
ANTIOCH.C,20020220,2359,0,67,49,
ANTIOCH.C,20020221,2359,0,66,50,
ANTIOCH.C,20020222,2359,0.01,64,46,
ANTIOCH.C,20020223,2359,0,60,46,
ANTIOCH.C,20020224,2359,0,67,41,
ANTIOCH.C,20020225,2359,0,69,40,
ANTIOCH.C,20020226,2359,0,69,38,
ANTIOCH.C,20020227,2359,0,73,48,
ANTIOCH.C,20020228,2359,0,72,40,
ANTIOCH.C,20020301,2359,0,65,43,
ANTIOCH.C,20020302,2359,0,65,43,
ANTIOCH.C,20020303,2359,0,67,34,
ANTIOCH.C,20020304,2359,0,68,37,
ANTIOCH.C,20020305,2359,0.07,64,44,
ANTIOCH.C,20020306,2359,0.57,63,50,
ANTIOCH.C,20020307,2359,0.1,59,42,
ANTIOCH.C,20020308,2359,0,55,33,
ANTIOCH.C,20020309,2359,0.07,58,32,
ANTIOCH.C,20020310,2359,0.21,62,47,
ANTIOCH.C,20020311,2359,0,66,47,
ANTIOCH.C,20020312,2359,0,65,48,
ANTIOCH.C,20020313,2359,0,58,42,
ANTIOCH.C,20020314,2359,0,60,38,
ANTIOCH.C,20020315,2359,0,64,44,
ANTIOCH.C,20020316,2359,0,57,41,
ANTIOCH.C,20020317,2359,0.49,49,38,
ANTIOCH.C,20020318,2359,0,61,39,
ANTIOCH.C,20020319,800,0,67,35,
ANTIOCH.C,20020320,800,0,69,44,
ANTIOCH.C,20020321,800,0,68,48,
ANTIOCH.C,20020322,800,0.19,62,40,
ANTIOCH.C,20020323,800,0.4,63,46,
ANTIOCH.C,20020324,800,0,61,44,
ANTIOCH.C,20020325,800,0,67,41,
ANTIOCH.C,20020326,800,0,73,46,
ANTIOCH.C,20020327,800,0,80,51,
ANTIOCH.C,20020328,800,0,79,54,
ANTIOCH.C,20020329,800,0,80,45,
ANTIOCH.C,20020330,800,0,79,45,
ANTIOCH.C,20020331,800,0,82,50,
ANTIOCH.C,20020401,800,0,81,51,
ANTIOCH.C,20020402,800,0,81,50,
ANTIOCH.C,20020403,800,0,79,52,
ANTIOCH.C,20020404,2359,0,61,45,
ANTIOCH.C,20020405,2359,0,64,46,
ANTIOCH.C,20020406,2359,0,70,50,
ANTIOCH.C,20020407,2359,0,74,44,
ANTIOCH.C,20020408,800,0,72,45,
ANTIOCH.C,20020409,800,0,72,46,
ANTIOCH.C,20020410,800,0,73,54,
ANTIOCH.C,20020411,800,0,84,56,
ANTIOCH.C,20020412,800,0,87,59,
ANTIOCH.C,20020413,800,0,79,59,
ANTIOCH.C,20020414,2359,0,80,49,
ANTIOCH.C,20020415,2359,0,65,46,
ANTIOCH.C,20020416,2359,0,60,39,
ANTIOCH.C,20020417,2359,0,61,44,
ANTIOCH.C,20020418,2359,0,64,40,
ANTIOCH.C,20020419,2359,0,72,48,
ANTIOCH.C,20020420,2359,0,74,45,
ANTIOCH.C,20020421,2359,0,76,41,
ANTIOCH.C,20020422,2359,0,81,45,
ANTIOCH.C,20020423,2359,0,86,48,
ANTIOCH.C,20020424,2359,0,73,53,
ANTIOCH.C,20020425,2359,0,74,50,
ANTIOCH.C,20020426,2359,0,61,49,
ANTIOCH.C,20020427,2359,0,63,46,
ANTIOCH.C,20020428,2359,0,63,47,
ANTIOCH.C,20020429,2359,0,62,47,
ANTIOCH.C,20020430,2359,0,63,41,
ANTIOCH.C,20020501,800,0,72,44,
ANTIOCH.C,20020502,800,0,72,46,
ANTIOCH.C,20020503,800,0,72,46,
ANTIOCH.C,20020504,800,0,83,46,
ANTIOCH.C,20020505,800,0,77,47,
ANTIOCH.C,20020506,800,0,73,48,
ANTIOCH.C,20020507,800,0,78,55,
ANTIOCH.C,20020508,800,0,76,52,
ANTIOCH.C,20020509,800,0,70,51,
ANTIOCH.C,20020510,800,0,80,52,
ANTIOCH.C,20020511,800,0,81,50,
ANTIOCH.C,20020512,800,0,85,51,
ANTIOCH.C,20020513,800,0,83,49,
ANTIOCH.C,20020514,800,0,83,53,
ANTIOCH.C,20020515,800,0,86,59,
ANTIOCH.C,20020516,800,0,85,54,
ANTIOCH.C,20020517,800,0,82,52,
ANTIOCH.C,20020518,800,0,74,50,
ANTIOCH.C,20020519,800,0,63,49,
ANTIOCH.C,20020520,800,0,65,49,
ANTIOCH.C,20020521,800,0,70,46,
ANTIOCH.C,20020522,800,0,80,51,
ANTIOCH.C,20020523,800,0,85,48,
ANTIOCH.C,20020524,800,0,85,53,
ANTIOCH.C,20020525,800,0,80,52,
ANTIOCH.C,20020526,800,0,78,52,
ANTIOCH.C,20020527,800,0,82,54,
ANTIOCH.C,20020528,800,0,89,59,
ANTIOCH.C,20020529,800,0,94,63,
ANTIOCH.C,20020530,800,0,87,58,
ANTIOCH.C,20020531,800,0,91,59,
ANTIOCH.C,20020601,800,0,80,53,
ANTIOCH.C,20020602,800,0,87,53,
ANTIOCH.C,20020603,800,0,93,59,
ANTIOCH.C,20020604,800,0,100,64,
ANTIOCH.C,20020605,800,0,103,66,
ANTIOCH.C,20020606,800,0,90,64,
ANTIOCH.C,20020607,800,0,89,63,
ANTIOCH.C,20020608,800,0,85,59,
ANTIOCH.C,20020609,800,0,92,58,
ANTIOCH.C,20020610,800,0,88,56,
ANTIOCH.C,20020611,800,0,94,62,
ANTIOCH.C,20020612,800,0,80,54,
ANTIOCH.C,20020613,800,0,84,50,
ANTIOCH.C,20020614,800,0,88,53,
ANTIOCH.C,20020615,800,0,86,53,
ANTIOCH.C,20020616,800,0,88,58,
ANTIOCH.C,20020617,800,0,91,58,
ANTIOCH.C,20020618,800,0,92,64,
ANTIOCH.C,20020619,800,0,87,59,
ANTIOCH.C,20020620,800,0,74,53,
ANTIOCH.C,20020621,800,0,73,55,
ANTIOCH.C,20020622,800,0,87,55,
ANTIOCH.C,20020623,800,0,90,55,
ANTIOCH.C,20020624,800,0,92,58,
ANTIOCH.C,20020625,800,0,85,55,
ANTIOCH.C,20020626,800,0,88,59,
ANTIOCH.C,20020627,800,0,85,60,
ANTIOCH.C,20020628,800,0,84,64,
ANTIOCH.C,20020629,800,0,96,67,
ANTIOCH.C,20020630,800,0,100,65,
ANTIOCH.C,20020701,800,0,101,63,
ANTIOCH.C,20020702,800,0,89,56,
ANTIOCH.C,20020703,800,0,90,58,
ANTIOCH.C,20020704,800,0,89,59,
ANTIOCH.C,20020705,800,0,93,58,
ANTIOCH.C,20020706,800,0,88,64,
ANTIOCH.C,20020707,800,0,95,61,
ANTIOCH.C,20020708,800,0,104,56,
ANTIOCH.C,20020709,800,0,106,60,
ANTIOCH.C,20020710,800,0,103,62,
ANTIOCH.C,20020711,800,0,98,63,
ANTIOCH.C,20020712,800,0,97,60,
ANTIOCH.C,20020713,800,0,94,61,
ANTIOCH.C,20020714,800,0,94,57,
ANTIOCH.C,20020715,800,0,84,54,
ANTIOCH.C,20020716,800,0,91,54,
ANTIOCH.C,20020717,800,0,90,55,
ANTIOCH.C,20020718,800,0,90,57,
ANTIOCH.C,20020719,800,0,92,56,
ANTIOCH.C,20020720,800,0,90,58,
ANTIOCH.C,20020721,800,0,82,56,
ANTIOCH.C,20020722,800,0,83,58,
ANTIOCH.C,20020723,800,0,88,60,
ANTIOCH.C,20020724,800,0,91,54,
ANTIOCH.C,20020725,800,0,93,55,
ANTIOCH.C,20020726,800,0,91,60,
ANTIOCH.C,20020727,800,0,85,59,
ANTIOCH.C,20020728,800,0,88,59,
ANTIOCH.C,20020729,800,0,90,57,
ANTIOCH.C,20020730,800,0,90,57,
ANTIOCH.C,20020731,800,0,89,60,
ANTIOCH.C,20020801,800,0,88,60,
ANTIOCH.C,20020802,800,0,75,60,
ANTIOCH.C,20020803,800,0,85,53,
ANTIOCH.C,20020804,800,0,86,53,
ANTIOCH.C,20020805,800,0,83,54,
ANTIOCH.C,20020806,800,0,91,58,
ANTIOCH.C,20020807,800,0,96,60,
ANTIOCH.C,20020808,800,0,101,56,
ANTIOCH.C,20020809,800,0,100,65,
ANTIOCH.C,20020810,800,0,96,60,
ANTIOCH.C,20020811,800,0,94,58,
ANTIOCH.C,20020812,800,0,92,58,
ANTIOCH.C,20020813,800,0,95,58,
ANTIOCH.C,20020814,800,0,90,59,
ANTIOCH.C,20020815,800,0,82,58,
ANTIOCH.C,20020816,800,0,91,55,
ANTIOCH.C,20020817,800,0,89,54,
ANTIOCH.C,20020818,800,0,87,57,
ANTIOCH.C,20020819,800,0,73,53,
ANTIOCH.C,20020820,800,0,86,55,
ANTIOCH.C,20020821,800,0,82,53,
ANTIOCH.C,20020822,800,0,79,53,
ANTIOCH.C,20020823,800,0,84,52,
ANTIOCH.C,20020824,800,0,88,52,
ANTIOCH.C,20020825,800,0,95,54,
ANTIOCH.C,20020826,800,0,98,60,
ANTIOCH.C,20020827,800,0,91,65,
ANTIOCH.C,20020828,800,0,83,58,
ANTIOCH.C,20020829,800,0,82,56,
ANTIOCH.C,20020830,800,0,94,57,
ANTIOCH.C,20020831,800,0,99,57,
ANTIOCH.C,20020901,800,0,99,65,
ANTIOCH.C,20020902,800,0,100,61,
ANTIOCH.C,20020903,800,0,89,57,
ANTIOCH.C,20020904,800,0,81,57,
ANTIOCH.C,20020905,800,0,76,58,
ANTIOCH.C,20020906,800,0,77,51,
ANTIOCH.C,20020907,800,0,84,51,
ANTIOCH.C,20020908,800,0,91,54,
ANTIOCH.C,20020909,800,0,94,58,
ANTIOCH.C,20020910,800,0,93,60,
ANTIOCH.C,20020911,800,0,89,58,
ANTIOCH.C,20020912,800,0,85,54,
ANTIOCH.C,20020913,800,0,85,54,
ANTIOCH.C,20020914,800,0,88,55,
ANTIOCH.C,20020915,800,0,86,55,
ANTIOCH.C,20020916,800,0,87,56,
ANTIOCH.C,20020917,800,0,91,66,
ANTIOCH.C,20020918,800,0,93,62,
ANTIOCH.C,20020919,800,0,94,63,
ANTIOCH.C,20020920,800,0,93,63,
ANTIOCH.C,20020921,800,0,96,58,
ANTIOCH.C,20020922,800,0,94,60,
ANTIOCH.C,20020923,800,0,97,63,
ANTIOCH.C,20020924,800,0,94,57,
ANTIOCH.C,20020925,800,0,93,57,
ANTIOCH.C,20020926,800,0,71,56,
ANTIOCH.C,20020927,800,0,72,57,
ANTIOCH.C,20020928,800,0,78,54,
ANTIOCH.C,20020929,800,0,74,51,
ANTIOCH.C,20020930,800,0,74,50,
ANTIOCH.C,20021001,800,0,73,60,
ANTIOCH.C,20021002,800,0,80,51,
ANTIOCH.C,20021003,800,0,83,52,
ANTIOCH.C,20021004,800,0,86,57,
ANTIOCH.C,20021005,800,0,88,59,
ANTIOCH.C,20021006,800,0,91,61,
ANTIOCH.C,20021007,800,0,89,60,
ANTIOCH.C,20021008,800,0,91,59,
ANTIOCH.C,20021009,800,0,73,58,
ANTIOCH.C,20021010,800,0,70,50,
ANTIOCH.C,20021011,800,0,79,49,
ANTIOCH.C,20021012,800,0,83,53,
ANTIOCH.C,20021013,800,0,85,56,
ANTIOCH.C,20021014,800,0,85,51,
ANTIOCH.C,20021015,800,0,72,50,
ANTIOCH.C,20021016,800,0,71,47,
ANTIOCH.C,20021017,800,0,68,47,
ANTIOCH.C,20021018,800,0,72,49,
ANTIOCH.C,20021019,800,0,76,47,
ANTIOCH.C,20021020,800,0,78,50,
ANTIOCH.C,20021021,800,0,71,53,
ANTIOCH.C,20021022,800,0,71,49,
ANTIOCH.C,20021023,800,0,61,46,
ANTIOCH.C,20021024,800,0,67,47,
ANTIOCH.C,20021025,800,0,72,46,
ANTIOCH.C,20021026,800,0,75,49,
ANTIOCH.C,20021027,800,0,75,49,
ANTIOCH.C,20021028,800,0,75,47,
ANTIOCH.C,20021029,800,0,69,46,
ANTIOCH.C,20021030,800,0,68,46,
ANTIOCH.C,20021031,800,0,65,41,
ANTIOCH.C,20021101,800,0,66,43,
ANTIOCH.C,20021102,800,0,72,36,
ANTIOCH.C,20021103,800,0,68,46,
ANTIOCH.C,20021104,800,0,66,43,
ANTIOCH.C,20021105,800,0,67,43,
ANTIOCH.C,20021106,800,0,66,45,
ANTIOCH.C,20021107,800,1.76,69,54,
ANTIOCH.C,20021108,800,0,69,51,
ANTIOCH.C,20021109,800,0,65,54,
ANTIOCH.C,20021110,800,0,64,48,
ANTIOCH.C,20021111,800,0,65,50,
ANTIOCH.C,20021112,800,0,67,51,
ANTIOCH.C,20021113,800,0,71,51,
ANTIOCH.C,20021114,800,0,69,44,
ANTIOCH.C,20021115,800,0,57,46,
ANTIOCH.C,20021116,800,0,65,46,
ANTIOCH.C,20021117,800,0,65,45,
ANTIOCH.C,20021118,800,0,66,44,
ANTIOCH.C,20021119,800,0,66,44,
ANTIOCH.C,20021120,800,0,66,44,
ANTIOCH.C,20021121,800,0,65,44,
ANTIOCH.C,20021122,800,0,62,46,
ANTIOCH.C,20021123,800,0,58,46,
ANTIOCH.C,20021124,800,0,56,43,
ANTIOCH.C,20021125,800,0,68,47,
ANTIOCH.C,20021126,800,0,63,37,
ANTIOCH.C,20021127,800,0,62,37,
ANTIOCH.C,20021128,800,0,63,36,
ANTIOCH.C,20021129,800,0,64,35,
ANTIOCH.C,20021130,800,0,59,39,
ANTIOCH.C,20021201,800,0,63,45,
ANTIOCH.C,20021202,800,0,61,40,
ANTIOCH.C,20021203,800,0,61,40,
ANTIOCH.C,20021204,800,0,59,40,
ANTIOCH.C,20021205,800,0,56,41,
ANTIOCH.C,20021206,800,0,62,43,
ANTIOCH.C,20021207,800,0,56,39,
ANTIOCH.C,20021208,800,0,55,38,
ANTIOCH.C,20021209,800,0.28,54,43,
ANTIOCH.C,20021210,800,0,57,45,
ANTIOCH.C,20021211,800,0,49,46,
ANTIOCH.C,20021212,800,0,54,46,
ANTIOCH.C,20021213,800,0,59,47,
ANTIOCH.C,20021214,800,1.6,56,48,
ANTIOCH.C,20021215,800,0,60,48,
ANTIOCH.C,20021216,800,1.55,56,52,
ANTIOCH.C,20021217,800,0,56,39,
ANTIOCH.C,20021218,800,0,48,37,
ANTIOCH.C,20021219,800,0,50,40,
ANTIOCH.C,20021220,800,1.1,56,42,
ANTIOCH.C,20021221,800,0.5,55,43,
ANTIOCH.C,20021222,800,0,50,40,
ANTIOCH.C,20021223,800,0,48,34,
ANTIOCH.C,20021224,800,0,47,34,
ANTIOCH.C,20021225,800,0,45,33,
ANTIOCH.C,20021226,800,0,60,43,
ANTIOCH.C,20021227,800,0.35,57,43,
ANTIOCH.C,20021228,800,0,57,45,
ANTIOCH.C,20021229,800,0,53,44,
ANTIOCH.C,20021230,800,0.39,59,45,
ANTIOCH.C,20021231,800,0,59,40,
ANTIOCH.C,20030101,800,0,52,39,
ANTIOCH.C,20030102,800,0,56,41,
ANTIOCH.C,20030103,800,0.01,57,42,
ANTIOCH.C,20030104,800,0,65,41,
ANTIOCH.C,20030105,800,0,61,37,
ANTIOCH.C,20030106,800,0.01,62,38,
ANTIOCH.C,20030107,800,0,60,41,
ANTIOCH.C,20030108,800,0,58,40,
ANTIOCH.C,20030109,800,0.28,57,43,
ANTIOCH.C,20030110,800,0.12,60,47,
ANTIOCH.C,20030111,800,0.01,56,45,
ANTIOCH.C,20030112,800,0.06,62,49,
ANTIOCH.C,20030113,800,0,62,47,
ANTIOCH.C,20030114,800,0.01,59,48,
ANTIOCH.C,20030115,800,0,58,46,
ANTIOCH.C,20030116,800,0.01,59,35,
ANTIOCH.C,20030117,800,0.01,53,36,
ANTIOCH.C,20030118,800,0,50,41,
ANTIOCH.C,20030119,800,0.01,44,39,
ANTIOCH.C,20030120,800,0.06,48,39,
ANTIOCH.C,20030121,800,0.11,54,44,
ANTIOCH.C,20030122,800,0.01,60,46,
ANTIOCH.C,20030123,800,0.03,58,46,
ANTIOCH.C,20030124,800,0,59,48,
ANTIOCH.C,20030125,800,0,58,51,
ANTIOCH.C,20030126,800,0,66,50,
ANTIOCH.C,20030127,800,0,63,47,
ANTIOCH.C,20030128,800,0,61,44,
ANTIOCH.C,20030129,800,0.02,63,41,
ANTIOCH.C,20030130,800,0.06,60,41,
ANTIOCH.C,20030131,800,0,62,42,
ANTIOCH.C,20030201,800,0,62,46,
ANTIOCH.C,20030202,800,0,62,38,
ANTIOCH.C,20030203,800,0,60,40,
ANTIOCH.C,20030204,800,0,57,41,
ANTIOCH.C,20030205,800,0,52,36,
ANTIOCH.C,20030206,800,0,57,35,
ANTIOCH.C,20030207,800,0,55,41,
ANTIOCH.C,20030208,800,0,58,33,
ANTIOCH.C,20030209,800,0,58,33,
ANTIOCH.C,20030210,800,0,57,34,
ANTIOCH.C,20030211,800,0,57,35,
ANTIOCH.C,20030212,800,0,59,44,
ANTIOCH.C,20030213,800,0,61,50,
ANTIOCH.C,20030214,800,0,52,50,
ANTIOCH.C,20030215,800,0,61,46,
ANTIOCH.C,20030216,800,0,61,43,
ANTIOCH.C,20030217,800,0,60,40,
ANTIOCH.C,20030218,800,0,59,36,
ANTIOCH.C,20030219,800,0,57,47,
ANTIOCH.C,20030220,800,0,65,38,
ANTIOCH.C,20030221,800,0,65,38,
ANTIOCH.C,20030222,800,0,65,43,
ANTIOCH.C,20030223,800,0,62,39,
ANTIOCH.C,20030224,800,0,61,46,
ANTIOCH.C,20030225,800,0,62,42,
ANTIOCH.C,20030226,800,0,58,42,
ANTIOCH.C,20030227,800,0,62,41,
ANTIOCH.C,20030228,800,0,61,37,
ANTIOCH.C,20030301,800,0,63,39,
ANTIOCH.C,20030302,800,0,63,44,
ANTIOCH.C,20030303,800,0,63,42,
ANTIOCH.C,20030304,800,0,64,41,
ANTIOCH.C,20030305,800,0,69,41,
ANTIOCH.C,20030306,800,0,68,40,
ANTIOCH.C,20030307,800,0,69,40,
ANTIOCH.C,20030308,800,0,65,39,
ANTIOCH.C,20030309,800,0,70,46,
ANTIOCH.C,20030310,800,0,74,47,
ANTIOCH.C,20030311,800,0,72,49,
ANTIOCH.C,20030312,800,0,70,51,
ANTIOCH.C,20030313,800,0,72,52,
ANTIOCH.C,20030314,800,0.84,71,52,
ANTIOCH.C,20030315,800,0.03,59,44,
ANTIOCH.C,20030316,800,0.13,64,46,
ANTIOCH.C,20030317,800,0,67,46,
ANTIOCH.C,20030318,800,0,66,45,
ANTIOCH.C,20030319,800,0.08,65,47,
ANTIOCH.C,20030320,800,0,69,47,
ANTIOCH.C,20030321,800,0,68,47,
ANTIOCH.C,20030322,800,0.26,65,47,
ANTIOCH.C,20030323,800,0,66,44,
ANTIOCH.C,20030324,800,0,73,44,
ANTIOCH.C,20030325,800,0,69,47,
ANTIOCH.C,20030326,800,0,67,47,
ANTIOCH.C,20030327,800,0,74,51,
ANTIOCH.C,20030328,800,0,74,49,
ANTIOCH.C,20030329,800,0,76,49,
ANTIOCH.C,20030330,800,0,77,47,
ANTIOCH.C,20030331,800,0,77,52,
ANTIOCH.C,20030401,800,0.05,57,45,
ANTIOCH.C,20030402,800,0,62,40,
ANTIOCH.C,20030403,800,0.23,60,45,
ANTIOCH.C,20030404,800,0,62,42,
ANTIOCH.C,20030405,800,0,62,39,
ANTIOCH.C,20030406,800,0,64,47,
ANTIOCH.C,20030407,800,0,76,45,
ANTIOCH.C,20030408,800,0,74,53,
ANTIOCH.C,20030409,800,0,70,53,
ANTIOCH.C,20030410,800,0,68,45,
ANTIOCH.C,20030411,800,0,62,49,
ANTIOCH.C,20030412,800,0.8,62,46,
ANTIOCH.C,20030413,800,0,60,42,
ANTIOCH.C,20030414,800,0,62,41,
ANTIOCH.C,20030415,800,0,63,47,
ANTIOCH.C,20030416,800,0,65,47,
ANTIOCH.C,20030417,800,0,66,47,
ANTIOCH.C,20030418,800,0,76,51,
ANTIOCH.C,20030419,800,0,72,45,
ANTIOCH.C,20030420,800,0.05,58,50,
ANTIOCH.C,20030421,800,0,66,43,
ANTIOCH.C,20030422,800,0,65,41,
ANTIOCH.C,20030423,800,0,61,47,
ANTIOCH.C,20030424,800,0,61,41,
ANTIOCH.C,20030425,800,0.06,66,43,
ANTIOCH.C,20030426,800,0,66,43,
ANTIOCH.C,20030427,800,0,66,41,
ANTIOCH.C,20030428,800,0.01,61,47,
ANTIOCH.C,20030429,800,0.05,67,47,
ANTIOCH.C,20030430,2359,0,69,42,
ANTIOCH.C,20030501,2359,0,72,49,
ANTIOCH.C,20030502,2359,0.48,65,54,
ANTIOCH.C,20030503,2359,0.16,66,53,
ANTIOCH.C,20030504,2359,0,65,50,
ANTIOCH.C,20030505,2359,0,70,45,
ANTIOCH.C,20030506,2359,0.01,66,43,
ANTIOCH.C,20030507,2359,0,69,46,
ANTIOCH.C,20030508,2359,0,65,49,
ANTIOCH.C,20030509,2359,0,78,52,
ANTIOCH.C,20030510,2359,0,72,43,
ANTIOCH.C,20030511,2359,0,75,41,
ANTIOCH.C,20030512,2359,0,81,45,
ANTIOCH.C,20030513,2359,0,84,52,
ANTIOCH.C,20030514,2359,0,77,49,
ANTIOCH.C,20030515,2359,0,70,49,
ANTIOCH.C,20030516,2359,0,78,46,
ANTIOCH.C,20030517,2359,0,78,50,
ANTIOCH.C,20030518,2359,0,76,54,
ANTIOCH.C,20030519,2359,0,85,57,
ANTIOCH.C,20030520,2359,0,89,53,
ANTIOCH.C,20030521,2359,0,92,54,
ANTIOCH.C,20030522,2359,0,92,54,
